distance_km,passengers,duration_min
24.31923237630031,2,51.034556321845365
29.962929416969562,1,61.39410442631042
9.242680681829365,3,22.403166899775176
12.534287558372824,2,24.67905176452752
4.536227701873976,1,11.030626211227062
17.45872192387949,3,36.48757936612511
29.92861109925606,1,61.16332241531226
21.175989798559424,4,42.70420245601438
18.058778792194467,4,39.58563940705423
12.074888241192923,2,25.936293233717677
27.501313428423867,3,56.463716822061514
15.159039585845308,3,32.46319185935174
4.463823942735314,3,9.66215258442838
11.278664664374437,1,22.477889243167176
2.4814167310091233,2,5.499388848392851
6.458381611819056,1,11.564035361947834
1.02122903949741,3,4.4042165731981875
13.87175753675482,1,29.435108687692207
19.218937816078018,3,39.236531482392195
10.627127640177779,3,23.102458296300377
12.901262259405675,4,27.536984044182113
28.79667354891499,2,58.921621059911004
22.682912086460007,1,45.238246931708986
16.45527078987606,3,33.52711642366449
8.893955815798845,1,19.339986517621433
26.961405563803357,1,54.35894054248222
7.435364947979455,4,18.892838846812385
10.097610550241972,4,22.241531065278085
27.31741202547698,3,55.20874601060347
16.121490630909634,4,35.46992213825521
22.398379507830313,1,45.92755917980664
17.926971427831102,1,37.080815719358625
19.776456665780106,2,41.74351401042813
9.331807099687355,1,18.510817905528913
7.620475817986556,4,17.113698326987823
10.013524241475626,1,20.35559865146346
5.085526140460963,3,10.380305744006307
26.29227377607882,4,54.320957401999394
8.855784530878365,3,20.547948519633554
17.063937135224347,1,34.86521237424254
23.863245541670533,2,47.38042975549608
23.62281122658355,3,47.18978304150217
13.43239462823369,4,30.52956531521565
14.549590603308406,2,30.008862196361683
29.843701593583233,2,60.03999298146485
20.40062557088121,4,42.527259376865416
24.53183407197754,4,49.58636038963775
27.12534209196734,2,56.6737793334463
23.733900168765505,1,47.57474739994498
5.962790676130243,3,14.79298287999891
17.08403664525838,4,36.219725004964076
3.5058776407790737,4,10.441287256126587
19.76120273363795,2,40.77909996631899
28.682808131540423,1,58.71884892594992
15.625595896853284,3,33.47028483979491
13.272688539599132,4,29.168668145450233
1.5573611668358138,4,5.462656810854338
28.813348408712,1,57.89384610130841
3.538579181839684,2,9.992593055252229
1.7118332524929847,2,3.5167295198900685
7.758965039395685,1,16.02223772113453
2.4331478005922813,4,6.881181476392158
13.92597635114699,1,28.7543934556375
15.724590137084816,3,32.519707628275135
9.720813496343226,4,21.75637329827604
2.0033342359591386,3,5.337825886715311
3.792210863352188,4,8.002469209266476
11.84287915070288,2,24.695310587662604
2.2855892993828157,4,5.47061326573548
21.096596905492447,2,41.45880804853599
6.607105974981954,1,13.851085270653293
9.411111279117335,2,20.310105900254236
12.126710426753876,2,25.78011889561233
12.789984175539862,3,27.64713905809942
0.5489908764066157,2,0.1653927318726207
3.8060759444615777,2,7.251134961015685
25.951554630355904,2,54.87663069752548
0.53637534410129,2,1.0255419281255438
15.490936996479816,3,33.09271502409632
14.940309191962639,2,30.193680762259433
10.326277749813816,4,22.732228238895196
13.224147094320264,2,26.815039986366934
23.527143557034236,4,49.61582826868812
25.315509333341215,2,51.76779278399913
8.180282030749876,1,16.412274287855517
10.01346800854803,1,19.47676389741535
7.653244164335815,4,17.57426252616414
14.655970316256422,4,30.099221833470253
20.65612155093498,1,42.2397241439908
7.233459826170906,3,18.593404561378712
10.256704390618566,3,23.363578832499144
27.94634621887994,1,57.11104032465404
1.9327940504852632,2,4.779980803229379
14.092703354567204,3,27.746654082130885
21.490962227104944,4,43.6596380583097
4.938393340945485,4,13.159579537993682
1.8975335901617147,1,3.5053111001986497
4.577058463336657,1,8.954864828509267
27.605284209155144,2,56.04491794262626
0.7731635637231407,1,0.9842808685997266
6.055498256934879,3,12.38422777931812
1.4228636305985143,1,3.295253188415607
3.763569293084996,1,7.135609131497957
18.79440395553474,1,37.347789331290585
7.6283478078030305,2,15.475504589459057
17.291755487704965,4,37.1058711892444
17.910763791600722,1,36.089401892706086
25.55834232614848,4,52.93811268440311
0.6398710909002807,2,2.876688079109445
25.67439905059982,1,51.7067584929667
18.764013049595732,2,38.24977233073429
5.300932840096249,3,12.572316035762668
23.301652949990878,1,47.771503743539384
25.73700048282228,1,51.82692746613595
8.000772770747641,4,18.082153317115804
27.604413586629086,3,55.92703694352485
13.906494193810406,2,27.95230534445629
18.301021402832983,4,39.37119030763277
29.547161241720488,4,61.539264545985596
11.16531431985638,2,23.785927078129337
24.48820070169333,3,50.75725575211218
9.89277397593956,1,20.331751227694074
24.076798906123983,2,49.85000970307073
18.22165060644795,3,38.878409973918686
6.882493009149342,1,15.176214023489331
12.713769766782473,4,27.32676161761896
9.87025121372507,4,23.127495157358975
2.8041975958707344,2,6.83685587347379
1.3801257179410757,2,4.39262762844795
10.721120334511838,1,22.224328559858556
1.061507360615854,3,3.8700214287158823
5.3818888486623635,1,10.528025707074407
21.89290796510063,2,45.48716676854608
21.388691452665842,3,47.122677300239324
22.288121400492788,3,45.70144772619549
9.856018548334374,3,21.283031812093697
26.755573984972017,1,53.56494270559677
18.018001166839205,4,37.54798243211648
4.217777081525482,3,11.480003641169638
4.739700512938257,4,10.80643000814905
20.946315094426193,2,42.41854971548602
5.601846125041303,4,11.616199426351304
15.465134696670278,2,31.17265766879831
29.757347039896967,4,59.80629418684059
0.6182243396335152,1,2.3682533784789594
0.9891041559779292,1,5.277905533793168
29.795995166949943,3,60.725311540249365
17.746845606957883,3,35.32693328092553
4.243844277796137,3,10.887688220022008
26.97041489274576,2,54.21390482656137
26.47121885376692,4,56.24178463808738
16.31791218678557,2,33.35379532578119
18.842864880892318,3,38.55391407270186
8.559022149275853,4,18.94008674280602
1.990331042974152,3,6.238438846884492
18.0397444622805,3,37.35206829380534
9.195278199481509,4,19.89383169616931
20.076820876480383,4,41.954810149981896
25.169232716856737,2,50.06661024921259
1.0357360454737397,2,3.4685036932414595
18.07355635322896,1,34.86038611261301
7.322775920762141,3,15.701430387158766
26.27971068816214,4,55.31880658515502
7.9831029435739405,2,17.269254170080597
18.51771893044484,2,38.62575843387607
16.829454782643538,1,34.093863892568265
12.186911751747843,2,26.543569684481202
20.489812526193926,1,42.404324249157646
21.9102042241053,4,46.26654945245827
17.22466496192191,3,36.87687570115736
22.873455996950245,1,46.997335548304065
29.51080374179166,1,59.08214397023643
12.868535443073752,4,26.39317197445617
15.680200030623162,4,33.780762187088946
0.8678613992657904,4,4.281812029363009
23.982842411156163,1,49.55615681345089
15.846786977856818,1,31.257252680668337
12.534862195636673,1,24.663293331996183
3.275122911137176,4,9.010146088582122
26.74486443942422,4,55.41856188999535
12.152713581196414,4,24.4196655518217
20.636157147172,1,42.14742245809819
4.906537612860448,1,8.460652310731941
28.86571407146046,4,58.78617159104754
5.764031973744012,4,14.87974532034813
6.386488790534966,3,16.097856598877048
25.839994386452556,1,50.96433240443315
27.42119095218697,1,55.01299036696124
6.758348521937392,1,14.059319566953489
14.359126201157423,3,31.999479329896413
22.138099684603482,4,45.783330421382566
26.41178914741865,3,53.84669427180402
11.682054503600504,2,25.91283456566387
15.752074862058162,4,33.12936057139807
22.38063411033218,1,45.98346992963082
22.068511311257463,4,44.6598796574025
23.597323835769505,4,49.02341492744668
17.31304764992503,3,34.46649846152365
3.586145355740869,4,8.116856930526033
27.167212080902182,3,56.673625516956626
26.034389909970333,2,53.018874428853955
24.043874356640824,2,48.76864297272867
3.44594307624152,4,8.143136528502122
6.529722328902161,3,14.338788584563039
22.436210770675732,1,45.67353470845216
1.1826327901674198,4,5.3481817867966015
29.38712669436475,1,56.64910670463269
11.625768070492581,3,23.919774966722354
21.719719743879295,1,44.0985357299476
26.68334711039728,3,54.76783110483227
12.141581700427427,2,25.68653964338158
9.914408413690149,2,21.09635711350685
18.45786330249828,3,38.11085874200315
17.639186525567496,4,36.75151985514781
12.569629339931517,2,25.893757190127534
18.2523552980974,4,39.65345294601754
28.093750402211594,2,56.45549287151747
14.295387570484596,1,29.02796841782524
6.303894332143624,1,13.291130878285669
11.627576495048615,1,25.31550391997169
12.126155986496999,3,25.452003714757684
4.367706444273486,3,11.194219544557932
5.30470926635937,2,12.841397935983762
20.69458116511348,2,42.32540806523631
10.51459374916263,4,22.818468519248498
28.669502559746324,3,58.50995144744443
7.686103988078919,1,15.616384841915256
3.418272900592258,1,8.19078566176135
22.728384608507607,2,46.687779194270725
26.490563531577166,2,54.2164167723242
8.704344027708892,4,18.283464545037948
6.4615989985416,3,13.455707919707965
5.980100978697072,4,16.103648782171124
15.899362890312114,3,33.12090005533553
14.318290916779743,2,28.861809837981127
8.15347527570876,3,19.238049717006817
1.8326069511880785,3,5.447022451059709
14.703994539625281,3,31.486143996115082
28.800304255250445,1,57.96256143521936
19.749316422203567,3,40.67995975383033
15.117443420544243,2,31.065300468591197
3.7654161838736755,4,8.148094197448724
7.946870571212824,4,17.80581373300575
9.195831512449011,3,20.18769610194064
23.06170480191341,4,49.97387283767058
26.36296851930627,3,54.31193610361776
27.098434680209934,1,52.36269231820956
29.544773943397246,3,60.49556245400987
29.479817151583706,4,63.69913843627572
28.613474416655453,1,58.593315068295944
2.618753144835089,1,4.926617345861589
4.564909309870253,2,10.720925134171063
9.481762531042971,4,20.2215116371962
16.810498494901612,3,33.76718947025637
3.360847716811639,4,8.373326070389206
25.451010255163204,4,52.99354694956527
18.694307282780617,3,37.01645906312784
16.499749867915046,3,33.35034044529146
5.376684039335089,2,11.763703641852533
7.971036494805822,1,16.033899813622693
5.229204736976612,2,11.853220745099316
25.63202815494656,3,51.54938798258456
17.734721871805938,1,36.68355749216518
22.186318111829184,1,43.68887712659817
9.232969455845758,1,20.608673213629146
11.451952794104177,3,22.688147303830036
12.443221450582747,4,25.79388863078208
22.92044166644903,4,48.25825413592989
23.284413136399756,2,49.23305952429715
6.600999061663935,3,15.017041159444041
28.27539627377392,4,59.11365046773023
4.059332454588748,3,9.636201810850554
26.935601431497094,2,53.84480440887899
3.461671546669374,2,7.433204745099369
8.303924428963677,3,16.89593913794608
25.47111681400473,2,50.66352366023259
5.79501613420958,4,13.991781187738907
12.70025397364411,4,26.277329965200256
13.770849348351723,1,28.361252703426807
7.735139704184685,3,15.668456656148274
21.452233439411604,2,44.200849898939964
25.61437215736501,3,52.24006174576706
26.29996662573937,2,55.00654878512938
10.510003299228547,2,22.34372549403616
16.160086631490525,2,34.555956155975196
7.827988914036719,1,15.400331111648246
7.721496795729291,4,17.499136931702747
5.2569948541317615,1,10.032902550147245
28.230560818821683,2,57.04751639489895
26.695670443864607,1,53.62923666498458
23.432082043166922,1,46.63830586564671
15.771014877988007,2,31.32652689713032
14.97293350760022,4,30.53234969154779
16.12749715238369,4,31.91524618905998
16.328756400524135,2,32.60116633754481
13.319610998581865,3,28.766715893835574
4.38676757031599,4,9.175036608618697
4.207083659621811,1,7.546044472990317
28.591366617447658,4,60.97363180612823
14.719907407797342,1,29.30331876574643
28.619562984703073,1,58.060171978570985
5.325517892448245,2,12.293352931396985
16.85528828517804,1,34.87310270013736
6.627658973870408,4,13.733003717132755
7.968945880734745,4,17.70683208157
1.3866100734547742,2,2.154992877391156
4.009122666836234,4,12.46456319258279
27.547028025061273,4,55.49918078610695
9.985223248728786,4,20.922606278587754
18.439811751480452,4,37.839022648119396
14.217916893683553,3,28.439173310644225
12.31331173473571,1,26.479217379227965
16.19063969470901,4,36.80372729050151
6.0235488661525745,3,13.071348612992532
29.663815006327507,4,60.0072068658106
24.640082126763957,4,49.04323875480189
22.377631665579703,1,45.011154612637306
14.328399261911597,2,29.340433100661752
5.0098751027269115,1,9.868454079093679
27.65964281907025,1,56.040660892116726
10.570918487760965,4,23.537010118337417
1.9781473460595462,4,6.279377950056993
10.600908465913546,4,22.885692059858606
23.936482399628588,4,48.77134296968291
18.869907977152142,3,39.905649052111
22.64973824997336,3,46.81199025936825
23.912243823940134,4,50.71284517271492
6.752661026876006,3,15.795397603224243
27.751607824748817,3,55.58145358045052
13.42069328615099,1,25.907164364844377
19.350902653292856,3,39.446264587845185
0.5681087913088891,4,2.0799521743271105
29.804370703129752,3,61.8639931822356
8.786443385942576,2,18.92419644787307
2.3308616429345794,1,6.26090727965447
14.018730225327161,1,28.93394726806524
4.306386686870232,3,10.321422955613832
4.993637949648483,3,12.687005679641137
19.1523429843912,4,40.77441330851745
12.091358051321881,4,26.25081706608148
27.694647279572354,2,57.869747593075395
9.915116590938066,4,21.94541406502892
21.922313787325084,3,45.04028696973225
14.102433189569775,2,28.3670431203619
19.968563383313725,4,42.640152225672864
18.191013023121716,1,38.1190765880859
14.447127196390447,3,30.343666991347465
28.526802291420896,4,60.361520206621634
10.610052461271199,3,20.75008989057082
5.728447286853541,4,13.401441198899168
20.503774795954932,1,41.46745467980543
25.45722305858331,3,51.68745174475927
1.6874853282277509,4,7.758831694437375
13.764164308469077,3,28.962135984249393
26.828386845776127,4,55.24904291994782
22.61374925822459,2,46.25346062988269
29.758327636680033,3,59.013841534834235
16.17670744211869,2,32.59354695889247
19.96987370463396,4,42.92298737871333
9.42316829356888,1,18.717391232204985
28.452300190146772,2,57.07572521749327
11.306896912417821,1,24.423319461350044
22.286066024255543,3,47.412386449462915
12.392636021512917,1,25.802262515186975
17.07365843685848,2,34.69219953967829
21.733584783135612,4,45.2276985011549
15.51355747666495,2,31.222964991754942
27.2590466438305,1,54.02332016863236
12.869379143870402,1,25.194341799432372
19.588618045228092,1,39.05918168367098
10.599691782351597,4,22.16466257401845
12.540621712814884,3,25.01753830708662
13.481478192889796,4,29.182359055533496
4.211307040212414,1,9.157209661318266
3.2058485322406973,2,9.112489822909712
20.19095273282936,1,40.213567097304015
19.837773281120043,2,40.97164715186336
20.05583656919781,3,41.924385717670425
1.0831101376094043,4,3.9123827140932756
10.133131858817507,2,22.01059730638469
6.335390494146309,4,15.446010175143332
23.455466965048366,3,48.73834502529427
25.888596841185837,2,52.521553977323876
7.777071128171346,4,17.19661214778816
20.2015501860156,2,40.035346473234135
4.316202702019096,1,8.3264876254205
8.616999505250543,4,18.6119914865994
4.590307638885876,4,10.056643515342317
8.863862614677261,1,18.667649196042188
20.4047281468037,4,44.006084162594405
27.35464385046495,4,55.801225268600746
6.474411033763486,4,15.232263503271609
16.491331531046217,2,32.94855192256272
21.191037486681253,3,43.57715280242334
28.611212820324187,3,58.0320960614706
18.49678424517163,3,39.0954641389497
8.02565446530773,3,16.87252075677328
18.95160562896112,3,40.41487167162889
9.954489269501478,3,21.163257765340756
29.29578752540538,3,59.44197134121593
12.290445987327288,3,24.827586712309415
20.72011776244992,1,42.19344003519519
1.185213679229375,1,3.7656457606849303
12.301812660975283,4,26.87694657848744
26.315674593014094,4,56.870180852442616
18.50170961078075,3,39.93320667403192
13.596315148681303,1,27.38510253264559
28.110156233353916,4,57.902285032900764
25.692539096343257,1,52.35477491217187
10.00536237777668,2,20.172705575127672
16.564177860219516,2,35.29464402697152
14.94981555472765,1,30.761231631298884
19.14997375338844,4,40.556406417635415
10.356282375283289,3,22.899518418337394
7.7040475225937035,2,18.130924928556468
27.423819140038315,3,56.518593632264135
27.754297735205935,1,55.89555509954049
25.37802512997838,2,53.264769883279335
29.357030707554557,3,61.18161183110025
22.47725001050081,2,45.6335201806179
23.05768324257899,4,48.120552933816995
22.996407712897902,1,46.6881963417346
14.677925112798043,1,30.217663170201067
13.965339738171014,3,28.074079625402916
7.586675146395593,4,15.630865684989624
19.52216623359907,2,39.15694244519568
9.03494401501887,1,17.605149587026396
8.105348086219456,4,17.56687215846641
17.785860535833613,2,37.20643171375723
12.594480452638773,1,25.52003174895281
6.95626995944165,3,15.608934523893488
24.573652494208517,2,48.92300157837477
25.88681261918409,4,53.31198303544724
5.447135830494538,2,12.481529322733916
0.7214574675999961,3,3.5378673933767937
10.415834071616525,3,21.607094315045142
24.0265696525822,1,48.714801691543954
25.25562905391257,2,53.71010596130748
4.580707568423452,1,9.643817207591265
23.34290908490001,3,47.492631223657575
3.913272935628169,4,9.652783481894177
12.006846409617612,4,26.105869926762058
29.95898069285152,2,60.76679300501249
6.1814292853118395,2,13.331503869947177
5.0419256860399795,3,10.140404575143119
12.972609810130407,3,26.482589145174863
18.780221516110913,4,39.41110779515033
28.02057308119097,1,56.37587819235951
29.43422379322451,1,58.80225831158902
2.554398779446142,2,5.931783972815847
4.570926761763207,2,10.20286837894062
23.82677022993182,2,49.542953916388164
8.483648491990383,4,18.868085248754717
26.603047255437637,1,54.10519771617353
20.07187108825806,4,41.6021418750822
3.7994216702299766,3,9.670939064058436
25.05961390525821,3,51.99495810812878
5.702513210238237,3,13.770843423656293
12.993114143049787,1,27.199688748544062
16.789455392500233,3,35.66764640788161
15.27260139786821,1,30.946785387078638
20.741806010646936,3,43.22855124833834
19.75425867864303,3,42.072026285737586
29.76523916307762,3,60.37840375675245
29.98294632211354,2,60.337484865530215
15.735552377751407,2,32.65253615345318
3.3083730653454877,2,8.032025820956429
21.97137731957719,1,43.618648139890375
29.31159030738938,3,60.04841805136545
9.8906284350561,1,20.187258095883415
14.105662132208428,2,26.996044148813386
13.03091928205595,3,27.34224457485314
2.016865059429416,1,4.376412286010366
20.33180072109162,4,42.50330849936022
10.9234620045198,2,24.26283828361687
23.730184301629315,1,46.74457030474976
25.04754222081859,3,50.77046187043256
24.72630820463644,3,48.340420610953544
12.791646942176463,3,26.602377218178784
9.985597626106536,4,21.57555169808707
22.590213000178117,2,45.67044882402198
24.140988298360327,4,51.38965393620441
14.9920946685453,2,31.844806859427564
26.84441507632094,3,55.26668687690918
4.745306534317469,1,9.620000015095075
26.432528999939326,3,55.39124766798552
3.3348093726704975,2,7.649860885505143
5.029002900611109,3,10.739735762303761
16.24828039158183,4,32.78031210567911
2.491795165528743,4,6.542275837161803
2.0578094913032556,4,6.87026259977912
0.5153029528883128,1,3.8071445953197154
13.371341460980762,1,27.304293268151
23.35140449812078,4,47.93745348112125
1.527731333257512,2,2.87049745823081
19.741599390742735,1,40.535153677791065
24.7822558637775,2,48.79989567517073
5.456025033047198,4,13.462395167499285
4.832480177231425,2,11.482671960725764
25.893628721805815,1,52.72353689684449
24.782175993527794,3,50.84469031511703
16.39878210479351,1,33.862504863133836
24.66639643917242,2,50.50373124947314
3.2363042840225957,1,6.1944847261846
12.137204779193254,3,27.624821880761534
22.265027905138,2,45.17837643066548
8.094832800056919,4,18.965417900563747
22.693702975789808,2,43.9687916688839
15.373268829529009,1,32.52300854183895
22.632846644472874,1,47.23445703360033
14.208049316791222,1,28.94593242070908
11.35317803654362,2,24.265127107825
6.966081886119653,1,14.990678953846869
6.647190572332943,2,13.651597575025162
22.668978911856183,4,47.8850801291517
4.007855267001835,4,9.207080064131114
3.0364793282728813,3,6.964201732900436
5.70059526815284,4,14.528133679517978
5.672722087890696,4,14.320101866481595
24.781674872803542,3,50.356974243491294
12.255945392489267,4,25.77831444147749
29.71645949213423,1,59.28732238181079
4.547732104823066,4,11.828103776111622
19.77942485796248,2,39.55886493511456
13.737520462436892,3,29.331753563909736
12.091086212563681,4,26.929019235761658
26.31498387209543,2,53.541722293897756
29.28007155193779,1,60.07020680074051
26.24933928383827,2,53.19436839818675
6.172870031536425,2,13.131884462078935
7.013538675663554,4,15.049831120195252
19.854179433304367,4,42.72553621422894
9.027965658326655,3,18.78941086967444
22.174391358027105,4,46.69855453376927
17.20940919888452,2,35.3475023306431
16.751808670466886,2,33.45083427782211
24.94213428274418,4,51.275165421665044
21.460716766408996,3,45.80430577185873
1.284044067420105,3,4.26974567747469
1.9590445458074628,2,3.9089387502480837
18.245974347452464,3,38.29727698225362
14.842666230857127,4,31.539218430119707
8.175447332618246,2,20.804941067480673
12.850354575786648,1,26.48583299291557
22.858354402619387,1,45.83608395817241
24.885038797408935,1,51.69010551260497
17.056080502756302,2,33.271124838219755
11.868399685284539,3,25.331119526950175
8.485554464105658,4,20.96553742289239
15.896594887692977,1,32.1769904910262
9.78511374764924,4,19.8369264506504
17.140806542893078,3,35.385695121375555
20.461245284034312,1,42.87700860902766
2.4493367221221476,2,6.274743040565066
0.5314902181710435,2,1.2241243268295692
6.762175595801917,4,14.83910838442481
26.88808918270404,4,55.216478094258264
19.565577515242495,4,41.492352914538984
5.5728303821421745,3,13.983856897223003
26.762786873796752,2,55.57799676039268
14.36370023847653,2,30.18341265906219
14.544706822020489,4,29.757768883983495
28.098487343358325,1,55.36904217272321
2.2548574194085305,2,6.042966860030824
6.847759101547196,1,12.850047105161499
17.78025409206431,2,36.334941163060016
6.266852032669121,2,13.83785451152442
20.546046771664255,1,40.454499547965824
6.815722535433246,2,13.607182736507628
3.4251306326650233,4,8.756140200762228
6.606062209404772,3,15.215774706333598
12.970654011025836,4,29.002826792465427
5.696079825605857,4,13.999213085982266
4.473414735238745,4,11.020486065469685
25.878315643458755,2,52.01043653336046
9.95171750612058,4,20.83252801639664
11.142381252288482,4,23.773885416247815
2.1304770802862154,4,6.670889745552998
11.042403893310597,2,23.421431493248537
8.3118117309866,1,15.023721476248078
18.50930948658276,3,37.73294194489802
6.559013781335997,4,16.32253511427815
26.706780865353796,4,55.49277677851173
27.925165317126876,3,55.93332172115077
3.4450161867153106,1,9.745853555028773
3.6683872105130275,2,8.30783268871129
3.902129924274145,3,9.688593807861698
18.777293061154204,3,39.45411087835354
4.0980844441838755,2,8.828573422207565
25.645278378942855,2,51.56298307606431
22.75100969066783,1,48.123694366401594
24.68436131802171,2,51.371928505661174
16.018785543137618,3,34.35950828738391
29.901977739815027,1,60.880244671348265
1.8031655368527575,4,4.603013683343831
12.337316443490344,1,26.45216307872096
10.056131733660267,3,20.769130809308784
28.48504221202291,2,58.25337122219647
17.51739827567899,4,35.39540664589341
24.282633480619396,4,48.524408110591274
5.5250652129263065,3,12.868421628505727
29.369707245062948,3,59.430315222930986
15.209866632851298,3,29.930565694405324
15.063326249984051,3,32.16726200291518
29.141099492099265,1,60.90227975524932
11.731604655905779,2,25.85276957039162
12.226988224372292,1,24.696658563478913
17.75020473274563,2,36.50925477218821
4.277552011159715,3,10.942810279103343
9.97202597914972,1,21.566179978134347
6.199645512131351,1,12.555755305437003
3.5468626336579634,4,9.127902983040501
26.051265886765094,2,53.403146580294724
17.885269400760542,1,36.824415121799916
11.08084735007338,3,23.528618258135495
12.555746632318028,3,26.491408019567313
13.229810608776962,4,29.839453547308313
19.17790087326893,4,41.565322448980744
27.839697048925302,4,58.15680467128669
28.016998779880986,3,59.2531066297849
12.049013396154571,2,24.711581030082726
10.213242558134201,4,24.049458564897783
13.805871755465024,2,29.154258954465597
17.25405979764053,2,38.77914571749565
14.123628387767575,4,29.054774848752672
19.933225589592677,4,41.17710592696801
16.854771189703026,2,35.1283402076066
9.961108627475245,3,21.81945130792948
10.699058769997661,4,25.348256524170342
11.668487233012062,4,24.66859978272459
3.2918731633569664,1,7.9886648454078175
5.398847656212207,3,13.46015831710641
21.83185716328889,1,44.86836215879843
11.97835298990136,4,24.9957096378784
6.828899690524238,1,15.565558186302674
17.09883611195829,4,37.42699715523199
22.788416502966104,1,46.676417525722584
8.093959689188457,2,17.39226706558587
24.890301516750462,1,50.506711043545295
27.86139335893896,4,57.644050925638545
18.1231386076783,2,37.88706234960924
20.233955940251597,3,41.999046733448175
2.0509917145301335,1,3.753458453707626
28.39283678514624,2,56.73708192546489
12.078299660815842,4,25.404563067979392
27.75506181609018,4,57.73225587472981
17.579836980132157,1,35.63271812382911
0.6362545658781644,2,2.487852925045078
1.6369889800413535,2,4.774791093628818
20.5723547672627,3,42.01738860860852
17.098706408042027,3,37.1630729844294
1.282706897579193,1,2.7977029681109116
22.43206885606037,4,46.430710727339225
25.63828744354086,1,52.25896112441418
15.144315731959594,2,29.452121261544114
14.239844490539022,4,29.689154531355125
0.6614567106215108,3,3.8039862199348544
23.70616651856118,2,46.67491110806025
10.25612396901011,4,23.629822134953375
26.42352678358492,2,55.35819013352897
11.505287332962565,3,24.141119328101382
17.169798363605814,1,35.131409494637936
8.475082751880162,1,18.569252588611352
5.237355221255101,2,11.007921254466684
23.359783149749177,3,49.087341820024534
15.149419125965307,4,31.627689456799946
16.3263937506914,2,33.17518520804962
